temp,feelslike,precip,snow,windspeed,visibility,month,day,hour,prev_day_avg_temp,is_weekend,Load
77.1,77.1,0.0,0.0,5.6,9.9,9,3,0,74.79583333333333,0,6725.0
76.4,76.4,0.0,0.0,5.7,9.9,9,3,1,74.79583333333333,0,6495.2
76.1,76.1,0.0,0.0,3.3,9.9,9,3,2,74.79583333333333,0,6271.9
76.4,76.4,0.0,0.0,2.7,9.9,9,3,3,74.79583333333333,0,6130.9
76.5,76.5,0.0,0.0,4.7,9.9,9,3,4,74.79583333333333,0,6055.7
76.5,76.5,0.0,0.0,5.2,9.9,9,3,5,74.79583333333333,0,6087.2
76.5,76.5,0.0,0.0,5.1,9.9,9,3,6,74.79583333333333,0,6190.7
76.5,76.5,0.0,0.0,1.9,9.9,9,3,7,74.79583333333333,0,6380.7
77.6,77.6,0.0,0.0,3.8,9.9,9,3,8,74.79583333333333,0,6720.6
79.2,79.2,0.0,0.0,3.7,9.9,9,3,9,74.79583333333333,0,7118.1
81.9,87.2,0.0,0.0,4.6,9.9,9,3,10,74.79583333333333,0,7619.4
84.2,90.5,0.0,0.0,5.4,9.9,9,3,11,74.79583333333333,0,8068.6
86.9,95.4,0.0,0.0,0.9,9.9,9,3,12,74.79583333333333,0,8393.8
89.6,98.0,0.0,0.0,4.9,9.9,9,3,13,74.79583333333333,0,8699.4
90.2,97.1,0.0,0.0,4.4,9.9,9,3,14,74.79583333333333,0,8793.449999999999
90.7,98.3,0.0,0.0,6.7,9.9,9,3,15,74.79583333333333,0,8793.449999999999
89.4,97.9,0.0,0.0,6.4,9.9,9,3,16,74.79583333333333,0,8793.449999999999
88.4,97.1,0.0,0.0,7.0,9.9,9,3,17,74.79583333333333,0,8793.449999999999
86.6,94.8,0.0,0.0,6.7,9.9,9,3,18,74.79583333333333,0,8793.449999999999
84.8,92.4,0.0,0.0,3.7,9.9,9,3,19,74.79583333333333,0,8793.449999999999
84.4,91.1,0.0,0.0,3.1,9.9,9,3,20,74.79583333333333,0,8793.449999999999
84.8,92.4,0.0,0.0,2.7,9.9,9,3,21,74.79583333333333,0,8793.449999999999
84.1,91.5,0.0,0.0,5.1,9.9,9,3,22,74.79583333333333,0,8793.449999999999
83.7,90.5,0.0,0.0,2.9,9.9,9,3,23,74.79583333333333,0,8651.9
83.4,90.0,0.0,0.0,3.2,9.9,9,4,0,82.4375,0,8161.8
83.1,88.2,0.0,0.0,5.2,9.9,9,4,1,82.4375,0,7800.5
81.3,85.2,0.0,0.0,6.1,9.9,9,4,2,82.4375,0,7493.3
81.3,84.7,0.0,0.0,6.2,9.9,9,4,3,82.4375,0,7246.1
80.4,83.2,0.0,0.0,6.4,9.9,9,4,4,82.4375,0,7107.5
79.7,79.7,0.0,0.0,4.0,9.9,9,4,5,82.4375,0,7112.1
78.6,78.6,0.0,0.0,6.4,9.9,9,4,6,82.4375,0,7404.2
78.0,78.0,0.0,0.0,5.2,9.9,9,4,7,82.4375,0,7872.0
79.5,79.5,0.0,0.0,2.8,9.9,9,4,8,82.4375,0,8537.7
81.6,84.5,0.0,0.0,3.0,9.9,9,4,9,82.4375,0,8793.449999999999
84.4,88.4,0.0,0.0,5.3,9.9,9,4,10,82.4375,0,8793.449999999999
86.5,91.6,0.0,0.0,1.8,9.9,9,4,11,82.4375,0,8793.449999999999
88.8,92.7,0.0,0.0,4.6,9.9,9,4,12,82.4375,0,8793.449999999999
90.7,95.5,0.0,0.0,2.1,9.9,9,4,13,82.4375,0,8793.449999999999
89.6,93.7,0.0,0.0,3.9,9.9,9,4,14,82.4375,0,8793.449999999999
90.2,94.9,0.0,0.0,4.6,9.9,9,4,15,82.4375,0,8793.449999999999
90.8,95.2,0.0,0.0,5.4,9.9,9,4,16,82.4375,0,8793.449999999999
90.5,95.2,0.0,0.0,3.0,9.9,9,4,17,82.4375,0,8793.449999999999
89.5,94.6,0.0,0.0,3.1,9.9,9,4,18,82.4375,0,8793.449999999999
86.8,91.6,0.0,0.0,3.6,9.9,9,4,19,82.4375,0,8793.449999999999
86.7,91.1,0.0,0.0,5.0,9.9,9,4,20,82.4375,0,8793.449999999999
85.7,89.5,0.0,0.0,3.3,9.9,9,4,21,82.4375,0,8793.449999999999
83.9,88.0,0.0,0.0,3.3,9.9,9,4,22,82.4375,0,8793.449999999999
83.0,86.5,0.0,0.0,2.6,9.9,9,4,23,82.4375,0,8793.449999999999
82.0,85.4,0.0,0.0,1.8,9.9,9,5,0,84.75,0,8276.1
80.9,84.2,0.0,0.0,2.1,9.9,9,5,1,84.75,0,7796.4
80.5,84.0,0.0,0.0,4.4,9.9,9,5,2,84.75,0,7475.9
78.9,78.9,0.0,0.0,1.8,9.9,9,5,3,84.75,0,7292.9
78.7,78.7,0.0,0.0,1.6,9.9,9,5,4,84.75,0,7211.0
78.7,78.7,0.0,0.0,1.6,9.9,9,5,5,84.75,0,7306.8
78.7,78.7,0.0,0.0,1.1,9.9,9,5,6,84.75,0,7622.8
77.8,77.8,0.0,0.0,2.1,9.9,9,5,7,84.75,0,8190.4
79.5,79.5,0.0,0.0,1.6,9.9,9,5,8,84.75,0,8793.449999999999
82.3,87.8,0.0,0.0,1.3,9.9,9,5,9,84.75,0,8793.449999999999
84.3,90.5,0.0,0.0,2.2,9.9,9,5,10,84.75,0,8793.449999999999
85.3,92.5,0.0,0.0,1.3,9.9,9,5,11,84.75,0,8793.449999999999
84.6,91.4,0.0,0.0,2.6,9.9,9,5,12,84.75,0,8793.449999999999
86.7,93.5,0.0,0.0,3.4,9.9,9,5,13,84.75,0,8793.449999999999
88.8,96.2,0.0,0.0,4.2,9.9,9,5,14,84.75,0,8793.449999999999
88.7,95.9,0.0,0.0,11.3,9.9,9,5,15,84.75,0,8793.449999999999
87.0,93.5,0.0,0.0,12.0,9.9,9,5,16,84.75,0,8793.449999999999
85.7,91.9,0.0,0.0,6.7,9.9,9,5,17,84.75,0,8793.449999999999
84.2,89.3,0.0,0.0,7.4,9.9,9,5,18,84.75,0,8793.449999999999
82.1,86.5,0.0,0.0,3.8,9.9,9,5,19,84.75,0,8793.449999999999
80.7,84.8,0.0,0.0,4.9,9.9,9,5,20,84.75,0,8793.449999999999
80.6,84.5,0.0,0.0,5.5,9.9,9,5,21,84.75,0,8793.449999999999
80.2,84.1,0.0,0.0,4.3,9.9,9,5,22,84.75,0,8793.449999999999
80.1,83.8,0.0,0.0,6.4,9.9,9,5,23,84.75,0,8759.7
79.9,79.9,0.0,0.0,5.3,9.9,9,6,0,82.375,0,8176.4
79.3,79.3,0.0,0.0,6.3,9.9,9,6,1,82.375,0,7727.0
78.4,78.4,0.0,0.0,4.8,9.9,9,6,2,82.375,0,7447.0
78.4,78.4,0.0,0.0,2.8,9.9,9,6,3,82.375,0,7249.7
78.4,78.4,0.0,0.0,2.5,9.9,9,6,4,82.375,0,7178.3
78.5,78.5,0.0,0.0,6.5,9.9,9,6,5,82.375,0,7286.3
79.3,79.3,0.0,0.0,2.7,9.9,9,6,6,82.375,0,7709.9
78.7,78.7,0.0,0.0,4.9,9.9,9,6,7,82.375,0,8272.3
79.9,79.9,0.0,0.0,5.7,9.9,9,6,8,82.375,0,8793.449999999999
81.8,88.1,0.0,0.0,8.2,9.9,9,6,9,82.375,0,8793.449999999999
83.9,91.6,0.0,0.0,8.9,9.9,9,6,10,82.375,0,8793.449999999999
86.8,94.9,0.0,0.0,6.1,9.9,9,6,11,82.375,0,8793.449999999999
90.4,99.4,0.0,0.0,6.2,9.9,9,6,12,82.375,0,8793.449999999999
92.4,100.8,0.0,0.0,7.1,9.9,9,6,13,82.375,0,8793.449999999999
93.4,102.1,0.0,0.0,4.0,9.9,9,6,14,82.375,0,8793.449999999999
92.3,100.3,0.0,0.0,6.3,9.9,9,6,15,82.375,0,8793.449999999999
92.6,101.5,0.0,0.0,15.3,9.9,9,6,16,82.375,0,8793.449999999999
90.8,98.6,0.0,0.0,7.0,9.9,9,6,17,82.375,0,8793.449999999999
90.8,99.1,0.0,0.0,3.9,9.9,9,6,18,82.375,0,8793.449999999999
75.7,75.7,0.0,0.0,5.5,9.9,9,6,19,82.375,0,8793.449999999999
76.0,76.0,0.0,0.0,6.0,9.9,9,6,20,82.375,0,8793.449999999999
75.8,75.8,0.0,0.0,2.0,9.9,9,6,21,82.375,0,8793.449999999999
75.5,75.5,0.0,0.0,3.9,9.9,9,6,22,82.375,0,8793.449999999999
74.6,74.6,0.0,0.0,4.2,9.9,9,6,23,82.375,0,8410.6
75.0,75.0,0.0,0.0,0.9,9.9,9,7,0,82.64999999999999,0,7850.8
74.4,74.4,0.0,0.0,2.8,9.9,9,7,1,82.64999999999999,0,7408.2
75.0,75.0,0.0,0.0,2.9,9.9,9,7,2,82.64999999999999,0,7114.1
75.1,75.1,0.0,0.0,5.2,9.9,9,7,3,82.64999999999999,0,6905.7
75.1,75.1,0.0,0.0,7.7,9.9,9,7,4,82.64999999999999,0,6840.0
75.1,75.1,0.0,0.0,5.8,9.9,9,7,5,82.64999999999999,0,6893.1
74.6,74.6,0.0,0.0,7.9,9.9,9,7,6,82.64999999999999,0,7246.9
75.1,75.1,0.0,0.0,6.3,9.9,9,7,7,82.64999999999999,0,7855.7
75.4,75.4,0.0,0.0,7.5,9.9,9,7,8,82.64999999999999,0,8277.4
75.7,75.7,0.0,0.0,8.7,9.9,9,7,9,82.64999999999999,0,8523.1
75.0,75.0,0.0,0.0,9.9,9.9,9,7,10,82.64999999999999,0,8652.2
75.5,75.5,0.0,0.0,10.7,9.9,9,7,11,82.64999999999999,0,8683.8
74.9,74.9,0.0,0.0,9.9,9.9,9,7,12,82.64999999999999,0,8731.7
74.9,74.9,0.0,0.0,12.0,9.9,9,7,13,82.64999999999999,0,8641.7
74.3,74.3,0.0,0.0,7.7,9.9,9,7,14,82.64999999999999,0,8491.4
73.8,73.8,0.0,0.0,8.8,9.9,9,7,15,82.64999999999999,0,8405.6
73.8,73.8,0.0,0.0,11.3,9.9,9,7,16,82.64999999999999,0,8386.8
72.9,72.9,0.0,0.0,10.2,9.9,9,7,17,82.64999999999999,0,8301.7
72.8,72.8,0.0,0.0,9.9,9.9,9,7,18,82.64999999999999,0,8141.2
72.4,72.4,0.0,0.0,8.0,9.9,9,7,19,82.64999999999999,0,7863.1
72.2,72.2,0.0,0.0,6.0,9.9,9,7,20,82.64999999999999,0,7706.7
71.4,71.4,0.0,0.0,7.4,9.9,9,7,21,82.64999999999999,0,7457.1
70.1,70.1,0.0,0.0,5.7,9.9,9,7,22,82.64999999999999,0,7209.5
70.8,70.8,0.0,0.0,6.1,9.9,9,7,23,82.64999999999999,0,6835.7
71.3,71.3,0.0,0.0,5.6,9.9,9,8,0,73.97083333333333,1,6439.1
71.3,71.3,0.0,0.0,2.8,9.9,9,8,1,73.97083333333333,1,6181.0
70.7,70.7,0.0,0.0,3.2,9.9,9,8,2,73.97083333333333,1,5933.1
70.3,70.3,0.0,0.0,5.6,9.9,9,8,3,73.97083333333333,1,5743.0
70.3,70.3,0.0,0.0,3.1,9.9,9,8,4,73.97083333333333,1,5629.9
70.2,70.2,0.0,0.0,6.3,9.9,9,8,5,73.97083333333333,1,5569.2
70.2,70.2,0.0,0.0,7.2,9.9,9,8,6,73.97083333333333,1,5582.1
69.4,69.4,0.0,0.0,7.9,9.9,9,8,7,73.97083333333333,1,5670.5
68.1,68.1,0.0,0.0,8.4,9.9,9,8,8,73.97083333333333,1,5843.0
67.5,67.5,0.0,0.0,7.8,9.9,9,8,9,73.97083333333333,1,6078.1
68.6,68.6,0.0,0.0,9.2,9.9,9,8,10,73.97083333333333,1,6227.3
70.1,70.1,0.0,0.0,11.4,9.9,9,8,11,73.97083333333333,1,6356.6
70.7,70.7,0.0,0.0,11.5,9.9,9,8,12,73.97083333333333,1,6399.7
69.9,69.9,0.0,0.0,12.7,9.9,9,8,13,73.97083333333333,1,6342.5
69.2,69.2,0.0,0.0,9.9,9.9,9,8,14,73.97083333333333,1,6266.7
69.0,69.0,0.0,0.0,10.8,9.9,9,8,15,73.97083333333333,1,6239.6
66.7,66.7,0.0,0.0,12.8,9.9,9,8,16,73.97083333333333,1,6090.6
66.5,66.5,0.0,0.0,10.8,9.9,9,8,17,73.97083333333333,1,6021.6
64.7,64.7,0.0,0.0,9.7,9.9,9,8,18,73.97083333333333,1,5973.1
63.4,63.4,0.0,0.0,8.0,9.9,9,8,19,73.97083333333333,1,5904.1
63.3,63.3,0.0,0.0,6.9,9.9,9,8,20,73.97083333333333,1,5944.9
62.7,62.7,0.0,0.0,8.1,9.9,9,8,21,73.97083333333333,1,5859.0
62.8,62.8,0.0,0.0,6.7,9.9,9,8,22,73.97083333333333,1,5727.6
62.2,62.2,0.0,0.0,7.9,9.9,9,8,23,73.97083333333333,1,5474.9
62.0,62.0,0.0,0.0,10.8,9.9,9,9,0,67.87916666666666,1,5183.3
62.5,62.5,0.0,0.0,8.9,9.9,9,9,1,67.87916666666666,1,4904.5
62.4,62.4,0.0,0.0,13.0,9.9,9,9,2,67.87916666666666,1,4701.0
62.0,62.0,0.0,0.0,8.7,9.9,9,9,3,67.87916666666666,1,4536.8
60.2,60.2,0.0,0.0,7.2,9.9,9,9,4,67.87916666666666,1,4409.1
57.1,57.1,0.0,0.0,6.7,9.9,9,9,5,67.87916666666666,1,4359.8
56.1,56.1,0.0,0.0,8.5,9.9,9,9,6,67.87916666666666,1,4387.9
57.2,57.2,0.0,0.0,9.1,9.9,9,9,7,67.87916666666666,1,4470.6
57.7,57.7,0.0,0.0,8.5,9.9,9,9,8,67.87916666666666,1,4666.0
57.1,57.1,0.0,0.0,7.8,9.9,9,9,9,67.87916666666666,1,4905.9
57.9,57.9,0.0,0.0,6.6,9.9,9,9,10,67.87916666666666,1,5130.0
58.2,58.2,0.0,0.0,15.0,9.9,9,9,11,67.87916666666666,1,5314.8
58.8,58.8,0.0,0.0,11.7,9.9,9,9,12,67.87916666666666,1,5385.3
59.0,59.0,0.0,0.0,7.6,9.9,9,9,13,67.87916666666666,1,5449.6
59.9,59.9,0.0,0.0,7.8,9.9,9,9,14,67.87916666666666,1,5464.7
61.1,61.1,0.0,0.0,8.0,9.9,9,9,15,67.87916666666666,1,5480.9
61.3,61.3,0.0,0.0,10.4,9.9,9,9,16,67.87916666666666,1,5480.6
60.3,60.3,0.0,0.0,11.0,9.9,9,9,17,67.87916666666666,1,5498.3
60.3,60.3,0.0,0.0,10.4,9.9,9,9,18,67.87916666666666,1,5513.0
59.0,59.0,0.0,0.0,9.7,9.9,9,9,19,67.87916666666666,1,5533.8
59.0,59.0,0.0,0.0,10.0,9.9,9,9,20,67.87916666666666,1,5560.5
60.0,60.0,0.0,0.0,5.9,9.9,9,9,21,67.87916666666666,1,5445.3
59.2,59.2,0.0,0.0,9.2,9.9,9,9,22,67.87916666666666,1,5294.7
59.4,59.4,0.0,0.0,13.5,9.9,9,9,23,67.87916666666666,1,5019.8
58.3,58.3,0.0,0.0,10.0,9.9,9,10,0,59.487500000000004,0,4699.8
56.4,56.4,0.0,0.0,8.7,9.9,9,10,1,59.487500000000004,0,4439.8
56.1,56.1,0.0,0.0,8.2,9.9,9,10,2,59.487500000000004,0,4249.7
55.3,55.3,0.0,0.0,9.3,9.9,9,10,3,59.487500000000004,0,4185.6
55.8,55.8,0.0,0.0,10.3,9.9,9,10,4,59.487500000000004,0,4147.1
55.3,55.3,0.0,0.0,7.8,9.9,9,10,5,59.487500000000004,0,4256.6
56.4,56.4,0.0,0.0,9.9,9.9,9,10,6,59.487500000000004,0,4591.2
57.5,57.5,0.0,0.0,9.4,9.9,9,10,7,59.487500000000004,0,5101.9
58.1,58.1,0.0,0.0,9.0,9.9,9,10,8,59.487500000000004,0,5574.8
59.7,59.7,0.0,0.0,9.6,9.9,9,10,9,59.487500000000004,0,5947.7
61.5,61.5,0.0,0.0,10.2,9.9,9,10,10,59.487500000000004,0,6112.4
61.9,61.9,0.0,0.0,11.9,9.9,9,10,11,59.487500000000004,0,6217.2
62.5,62.5,0.0,0.0,7.6,9.9,9,10,12,59.487500000000004,0,6300.0
62.5,62.5,0.0,0.0,7.4,9.9,9,10,13,59.487500000000004,0,6263.6
62.4,62.4,0.0,0.0,8.9,9.9,9,10,14,59.487500000000004,0,6282.2
61.7,61.7,0.0,0.0,11.1,9.9,9,10,15,59.487500000000004,0,6231.2
61.9,61.9,0.0,0.0,8.8,9.9,9,10,16,59.487500000000004,0,6235.4
61.5,61.5,0.0,0.0,9.5,9.9,9,10,17,59.487500000000004,0,6244.4
61.7,61.7,0.0,0.0,10.0,9.9,9,10,18,59.487500000000004,0,6248.9
63.3,63.3,0.0,0.0,11.1,9.9,9,10,19,59.487500000000004,0,6084.0
62.2,62.2,0.0,0.0,9.3,9.9,9,10,20,59.487500000000004,0,6052.0
64.1,64.1,0.0,0.0,10.2,9.9,9,10,21,59.487500000000004,0,5872.2
64.1,64.1,0.0,0.0,11.7,9.9,9,10,22,59.487500000000004,0,5598.1
62.5,62.5,0.0,0.0,10.8,9.9,9,10,23,59.487500000000004,0,5246.1
62.5,62.5,0.0,0.0,10.3,9.9,9,11,0,60.112500000000004,0,4889.4
62.2,62.2,0.0,0.0,7.1,9.9,9,11,1,60.112500000000004,0,4640.0
62.0,62.0,0.0,0.0,6.4,9.9,9,11,2,60.112500000000004,0,4407.4
62.6,62.6,0.0,0.0,4.9,9.9,9,11,3,60.112500000000004,0,4334.4
62.4,62.4,0.0,0.0,3.3,9.9,9,11,4,60.112500000000004,0,4316.2
62.4,62.4,0.0,0.0,5.9,9.9,9,11,5,60.112500000000004,0,4380.4
62.4,62.4,0.0,0.0,4.4,9.9,9,11,6,60.112500000000004,0,4750.4
63.1,63.1,0.0,0.0,4.7,9.9,9,11,7,60.112500000000004,0,5266.2
64.1,64.1,0.0,0.0,2.2,9.9,9,11,8,60.112500000000004,0,5807.1
64.5,64.5,0.0,0.0,2.0,9.9,9,11,9,60.112500000000004,0,6191.6
66.1,66.1,0.0,0.0,2.6,9.9,9,11,10,60.112500000000004,0,6448.3
67.3,67.3,0.0,0.0,2.0,9.9,9,11,11,60.112500000000004,0,6600.6
70.2,70.2,0.0,0.0,3.4,9.9,9,11,12,60.112500000000004,0,6717.2
70.8,70.8,0.0,0.0,1.1,9.9,9,11,13,60.112500000000004,0,6764.7
72.3,72.3,0.0,0.0,1.3,9.9,9,11,14,60.112500000000004,0,6895.8
71.6,71.6,0.0,0.0,1.3,9.9,9,11,15,60.112500000000004,0,6885.1
73.6,73.6,0.0,0.0,1.8,9.9,9,11,16,60.112500000000004,0,7006.0
74.3,74.3,0.0,0.0,4.3,9.9,9,11,17,60.112500000000004,0,7148.3
73.6,73.6,0.0,0.0,4.6,9.9,9,11,18,60.112500000000004,0,7053.1
73.6,73.6,0.0,0.0,2.1,9.9,9,11,19,60.112500000000004,0,6916.9
73.5,73.5,0.0,0.0,4.0,9.9,9,11,20,60.112500000000004,0,6912.4
72.8,72.8,0.0,0.0,1.5,9.9,9,11,21,60.112500000000004,0,6708.7
73.3,73.3,0.0,0.0,1.6,9.9,9,11,22,60.112500000000004,0,6447.6
73.1,73.1,0.0,0.0,1.6,9.9,9,11,23,60.112500000000004,0,6067.2
73.3,73.3,0.0,0.0,0.8,9.9,9,12,0,68.09583333333333,0,5644.0
73.3,73.3,0.0,0.0,1.6,9.9,9,12,1,68.09583333333333,0,5316.0
73.1,73.1,0.0,0.0,1.8,9.9,9,12,2,68.09583333333333,0,5157.3
73.1,73.1,0.0,0.0,1.6,9.9,9,12,3,68.09583333333333,0,5032.3
72.2,72.2,0.0,0.0,1.6,9.9,9,12,4,68.09583333333333,0,4985.4
72.0,72.0,0.0,0.0,0.8,9.9,9,12,5,68.09583333333333,0,5082.9
72.0,72.0,0.0,0.0,1.1,9.9,9,12,6,68.09583333333333,0,5550.5
71.8,71.8,0.0,0.0,3.9,9.9,9,12,7,68.09583333333333,0,6272.7
72.9,72.9,0.0,0.0,2.1,9.9,9,12,8,68.09583333333333,0,6872.6
73.1,73.1,0.0,0.0,2.0,9.9,9,12,9,68.09583333333333,0,7267.6
73.9,73.9,0.0,0.0,2.2,9.9,9,12,10,68.09583333333333,0,7552.0
74.0,74.0,0.0,0.0,4.3,9.9,9,12,11,68.09583333333333,0,7677.9
73.6,73.6,0.0,0.0,3.2,9.9,9,12,12,68.09583333333333,0,7744.1
75.3,75.3,0.0,0.0,2.9,9.9,9,12,13,68.09583333333333,0,7801.2
75.6,75.6,0.0,0.0,5.2,9.9,9,12,14,68.09583333333333,0,7866.8
76.5,76.5,0.0,0.0,7.6,9.9,9,12,15,68.09583333333333,0,7893.9
76.6,76.6,0.0,0.0,6.0,9.9,9,12,16,68.09583333333333,0,7990.3
75.8,75.8,0.0,0.0,8.2,9.9,9,12,17,68.09583333333333,0,7954.4
75.1,75.1,0.0,0.0,8.6,9.9,9,12,18,68.09583333333333,0,7933.2
74.2,74.2,0.0,0.0,7.8,9.9,9,12,19,68.09583333333333,0,7634.8
73.5,73.5,0.0,0.0,7.6,9.9,9,12,20,68.09583333333333,0,7519.3
72.8,72.8,0.0,0.0,7.8,9.9,9,12,21,68.09583333333333,0,7308.7
72.6,72.6,0.0,0.0,9.1,9.9,9,12,22,68.09583333333333,0,6943.5
72.4,72.4,0.0,0.0,8.9,9.9,9,12,23,68.09583333333333,0,6511.9
71.4,71.4,0.0,0.0,9.4,9.9,9,13,0,73.69583333333334,0,6052.0
71.4,71.4,0.0,0.0,9.9,9.9,9,13,1,73.69583333333334,0,5686.3
71.4,71.4,0.0,0.0,8.4,9.9,9,13,2,73.69583333333334,0,5430.6
70.5,70.5,0.0,0.0,8.9,9.9,9,13,3,73.69583333333334,0,5238.8
70.3,70.3,0.0,0.0,9.6,9.9,9,13,4,73.69583333333334,0,5192.9
69.7,69.7,0.0,0.0,7.8,9.9,9,13,5,73.69583333333334,0,5289.8
69.7,69.7,0.0,0.0,11.0,9.9,9,13,6,73.69583333333334,0,5679.8
69.7,69.7,0.0,0.0,10.0,9.9,9,13,7,73.69583333333334,0,6303.2
70.5,70.5,0.0,0.0,9.1,9.9,9,13,8,73.69583333333334,0,6861.8
70.5,70.5,0.0,0.0,12.4,9.9,9,13,9,73.69583333333334,0,7149.2
70.7,70.7,0.0,0.0,12.1,9.9,9,13,10,73.69583333333334,0,7341.3
72.2,72.2,0.0,0.0,11.2,9.9,9,13,11,73.69583333333334,0,7417.9
72.7,72.7,0.0,0.0,8.7,9.9,9,13,12,73.69583333333334,0,7529.8
73.8,73.8,0.0,0.0,8.4,9.9,9,13,13,73.69583333333334,0,7600.9
74.6,74.6,0.0,0.0,9.9,9.9,9,13,14,73.69583333333334,0,7689.1
75.3,75.3,0.0,0.0,9.4,9.9,9,13,15,73.69583333333334,0,7689.5
74.5,74.5,0.0,0.0,10.5,9.9,9,13,16,73.69583333333334,0,7732.6
74.7,74.7,0.0,0.0,9.4,9.9,9,13,17,73.69583333333334,0,7770.5
74.5,74.5,0.0,0.0,9.2,9.9,9,13,18,73.69583333333334,0,7676.1
73.8,73.8,0.0,0.0,10.3,9.9,9,13,19,73.69583333333334,0,7409.7
73.6,73.6,0.0,0.0,9.6,9.9,9,13,20,73.69583333333334,0,7335.7
72.6,72.6,0.0,0.0,8.9,9.9,9,13,21,73.69583333333334,0,7103.0
72.4,72.4,0.0,0.0,10.0,9.9,9,13,22,73.69583333333334,0,6815.4
72.2,72.2,0.0,0.0,8.7,9.9,9,13,23,73.69583333333334,0,6403.9
71.4,71.4,0.0,0.0,6.5,9.9,9,14,0,72.19583333333334,0,5912.2
71.4,71.4,0.0,0.0,9.6,9.9,9,14,1,72.19583333333334,0,5543.3
70.5,70.5,0.0,0.0,9.6,9.9,9,14,2,72.19583333333334,0,5262.2
69.7,69.7,0.0,0.0,9.6,9.9,9,14,3,72.19583333333334,0,5147.4
69.7,69.7,0.0,0.0,9.2,9.9,9,14,4,72.19583333333334,0,5078.1
69.7,69.7,0.0,0.0,8.4,9.9,9,14,5,72.19583333333334,0,5179.0
69.6,69.6,0.0,0.0,10.2,9.9,9,14,6,72.19583333333334,0,5540.1
69.6,69.6,0.0,0.0,8.6,9.9,9,14,7,72.19583333333334,0,6174.2
70.5,70.5,0.0,0.0,11.5,9.9,9,14,8,72.19583333333334,0,6719.7
70.7,70.7,0.0,0.0,11.0,9.9,9,14,9,72.19583333333334,0,7088.8
71.1,71.1,0.0,0.0,10.8,9.9,9,14,10,72.19583333333334,0,7274.4
71.4,71.4,0.0,0.0,9.5,9.9,9,14,11,72.19583333333334,0,7348.7
71.6,71.6,0.0,0.0,11.4,9.9,9,14,12,72.19583333333334,0,7448.8
73.5,73.5,0.0,0.0,12.4,9.9,9,14,13,72.19583333333334,0,7507.0
74.1,74.1,0.0,0.0,11.2,9.9,9,14,14,72.19583333333334,0,7547.7
73.3,73.3,0.0,0.0,10.3,9.9,9,14,15,72.19583333333334,0,7433.6
74.9,74.9,0.0,0.0,12.3,9.9,9,14,16,72.19583333333334,0,7619.1
73.6,73.6,0.0,0.0,10.5,9.9,9,14,17,72.19583333333334,0,7554.3
73.7,73.7,0.0,0.0,10.3,9.9,9,14,18,72.19583333333334,0,7364.8
73.5,73.5,0.0,0.0,8.9,9.9,9,14,19,72.19583333333334,0,7169.3
72.6,72.6,0.0,0.0,6.0,9.9,9,14,20,72.19583333333334,0,7077.8
72.2,72.2,0.0,0.0,6.3,9.9,9,14,21,72.19583333333334,0,6769.1
72.2,72.2,0.0,0.0,6.0,9.9,9,14,22,72.19583333333334,0,6475.7
71.7,71.7,0.0,0.0,4.1,9.9,9,14,23,72.19583333333334,0,6222.3
72.2,72.2,0.0,0.0,2.0,9.9,9,15,0,71.75833333333334,1,5821.8
71.3,71.3,0.0,0.0,2.0,9.9,9,15,1,71.75833333333334,1,5486.1
69.9,69.9,0.0,0.0,4.8,9.9,9,15,2,71.75833333333334,1,5236.9
69.2,69.2,0.0,0.0,6.0,9.9,9,15,3,71.75833333333334,1,5105.7
67.7,67.7,0.0,0.0,5.2,9.9,9,15,4,71.75833333333334,1,4980.1
67.4,67.4,0.0,0.0,5.4,9.9,9,15,5,71.75833333333334,1,4938.6
67.2,67.2,0.0,0.0,6.5,9.9,9,15,6,71.75833333333334,1,5012.2
67.2,67.2,0.0,0.0,5.4,9.9,9,15,7,71.75833333333334,1,5236.9
69.2,69.2,0.0,0.0,2.0,9.9,9,15,8,71.75833333333334,1,5577.7
70.8,70.8,0.0,0.0,4.8,9.9,9,15,9,71.75833333333334,1,5964.7
73.3,73.3,0.0,0.0,3.9,9.9,9,15,10,71.75833333333334,1,6260.0
74.6,74.6,0.0,0.0,5.4,9.9,9,15,11,71.75833333333334,1,6513.4
77.7,77.7,0.0,0.0,5.8,9.9,9,15,12,71.75833333333334,1,6631.1
76.9,76.9,0.0,0.0,5.4,9.9,9,15,13,71.75833333333334,1,6789.9
78.2,78.2,0.0,0.0,4.7,9.9,9,15,14,71.75833333333334,1,6835.3
79.3,79.3,0.0,0.0,3.4,9.9,9,15,15,71.75833333333334,1,6923.9
77.2,77.2,0.0,0.0,3.4,9.9,9,15,16,71.75833333333334,1,6903.7
77.2,77.2,0.0,0.0,10.0,9.9,9,15,17,71.75833333333334,1,6961.0
75.7,75.7,0.0,0.0,8.1,9.9,9,15,18,71.75833333333334,1,6832.2
73.7,73.7,0.0,0.0,7.3,9.9,9,15,19,71.75833333333334,1,6676.0
72.4,72.4,0.0,0.0,4.8,9.9,9,15,20,71.75833333333334,1,6622.4
71.7,71.7,0.0,0.0,6.8,9.9,9,15,21,71.75833333333334,1,6489.6
70.5,70.5,0.0,0.0,6.7,9.9,9,15,22,71.75833333333334,1,6319.3
70.5,70.5,0.0,0.0,3.4,9.9,9,15,23,71.75833333333334,1,6048.9
